,volume,volume weighted,open price,close price,high price,low price,timestamp,number
505,1617.7182649499998,58213.6469,58098.7,58395.91,58450.0,58061.51,2021-04-10 01:00:00,15152
506,1967.5441077299997,58457.7258,58395.92,58681.29,58728.36,58303.85,2021-04-10 02:00:00,17036
507,4466.290995120001,59018.0063,58681.29,59248.0,59250.0,58669.9,2021-04-10 03:00:00,32327
508,8817.397435220008,60241.633,59249.0,60955.33,61243.0,59162.97,2021-04-10 04:00:00,98357
509,3962.40349922,60921.571,60981.2,60771.01,61301.21,60268.24,2021-04-10 05:00:00,47926
510,1868.4039046999994,60704.7789,60828.5334835,60571.38,61030.29,60467.9,2021-04-10 06:00:00,25131
511,2103.4278549299993,60573.9422,60560.01,60589.0,60961.0,60358.97,2021-04-10 07:00:00,26450
512,1818.6966117199995,60654.3686,60447.18,60485.15,60879.0,60400.4,2021-04-10 08:00:00,20280
513,1122.8043434699998,60648.2993,60511.27,60728.49,60888.0,60400.0,2021-04-10 09:00:00,14465
514,1366.6651583100004,60746.8678,60728.49,60622.07,61111.0,60475.27,2021-04-10 10:00:00,15652
515,1482.062320690001,60616.1486,60622.07,60657.0,60785.0,60451.41,2021-04-10 11:00:00,13689
516,2321.848671280002,60284.7813,60503.7,60030.0,60860.0,59791.97,2021-04-10 12:00:00,30011
517,1925.696831519999,60231.8019,60053.01,60466.53,60576.52511742,59942.05,2021-04-10 13:00:00,25744
518,1014.1073743399998,60401.4099,60466.53,60402.55,60598.0,60242.52,2021-04-10 14:00:00,19017
519,1376.7845413599998,60264.7588,60370.13,60215.54,60554.0,60077.28,2021-04-10 15:00:00,23638
520,2006.490755700001,60341.1495,60220.22,60337.0,60600.0,60064.63,2021-04-10 16:00:00,28438
521,1728.6739526199985,60086.8237,60193.95,60043.31,60341.0,59722.9,2021-04-10 17:00:00,24975
522,1929.456929680006,59806.777,60158.0,59993.32,60172.0,59522.65,2021-04-10 18:00:00,29667
523,926.1944873799987,59742.94,59960.98,59561.44,60050.0,59505.28,2021-04-10 19:00:00,21536
524,3351.904192230005,58969.2469,59548.21,58654.0,59841.0,58000.0,2021-04-10 20:00:00,48227
525,2000.8270464600014,58917.4224,58585.62,59199.314648,59259.0,58450.0,2021-04-10 21:00:00,31460
526,1356.9971799,59268.1942,59150.0,59029.99,59471.0,58971.3,2021-04-10 22:00:00,23232
527,2148.0256978000007,59545.4134,59029.99,59778.6,59848.0,59014.3,2021-04-10 23:00:00,24686
528,2858.971329290005,60101.9484,59824.0,60097.7,60402.0,59600.8,2021-04-11 00:00:00,35358
529,1556.26339166,60245.7998,60135.03,60614.0,60624.0,59999.27,2021-04-11 01:00:00,20783
530,1476.610158339999,60382.7063,60575.04,60500.0,60635.0,60209.22,2021-04-11 02:00:00,16683
531,1668.36421926,60412.6707,60501.42,60241.77,60722.0,60200.0,2021-04-11 03:00:00,17339
532,2908.0131812800005,60055.8295,60244.75,59878.0,60335.8405705,59727.5,2021-04-11 04:00:00,19726
533,1453.8784120299993,59799.3811,59872.7,59670.0,60037.0,59508.86,2021-04-11 05:00:00,19078
534,1157.4875046799998,59552.3713,59702.0,59705.2,59922.0,59286.42,2021-04-11 06:00:00,18200
535,940.5226086800006,59623.8694,59795.0,59625.72,59826.0,59345.5,2021-04-11 07:00:00,11258
536,986.7810679199999,59898.5818,59633.82,59945.35,60182.0,59630.05,2021-04-11 08:00:00,11950
537,1652.4095062599993,59642.7096,59942.32,59625.33,60071.82995026,59386.28,2021-04-11 09:00:00,14875
538,1009.8376210199995,59635.4855,59631.63,59520.6,60014.0,59429.31,2021-04-11 10:00:00,12676
539,1782.5278855100005,59628.8339,59557.8,59672.23,59836.0,59410.29,2021-04-11 11:00:00,12058
540,1536.3168475699997,59606.0432,59672.23,59705.55,59852.0,59400.0,2021-04-11 12:00:00,13949
541,2003.1578698900005,59446.2361,59664.9,59291.34,59789.0,59165.15,2021-04-11 13:00:00,15729
542,911.6413096899998,59460.3797,59291.34,59510.14,59682.0,59191.13,2021-04-11 14:00:00,13540
543,944.4999851100006,59677.6908,59528.65,59616.18,59801.0,59510.19,2021-04-11 15:00:00,14009
544,1076.74221466,59584.09,59621.51,59548.15,59801.0,59433.0,2021-04-11 16:00:00,16157
545,1430.47376812,59688.5471,59511.17,59815.02,59999.0,59350.82,2021-04-11 17:00:00,19179
546,754.3490859999998,59844.0748,59815.03,59832.38,59962.0,59710.42,2021-04-11 18:00:00,15527
547,1688.1335771699996,59845.475,59838.91,59670.18,60233.0,59499.9,2021-04-11 19:00:00,25296
548,1343.1282098699999,59634.7892,59670.18,59679.67,59823.0,59447.0,2021-04-11 20:00:00,18255
549,896.9032522000001,59578.71,59679.52,59575.37,59702.316332,59462.99,2021-04-11 21:00:00,14747
550,3938.192362840005,59831.6071,59575.37,60115.65,60154.0,59386.42,2021-04-11 22:00:00,23902
551,2159.3647031099995,59970.7375,60067.07,59985.26,60154.0,59754.7,2021-04-11 23:00:00,14384
552,2334.7706654099984,59860.2648,60033.0,59802.31,60406.0,59540.5,2021-04-12 00:00:00,23062
553,1211.7453982299992,59941.0387,59781.6,59833.55,60218.0,59781.4,2021-04-12 01:00:00,18223
554,1285.1223852199992,59743.6418,59810.6,59652.1,59979.0,59542.31,2021-04-12 02:00:00,18083
555,1658.3686309200002,60112.7047,59652.1,60448.05219732,60550.49150616,59625.88,2021-04-12 03:00:00,21241
556,2804.9142085299977,60363.9895,60340.63,60087.27,60696.0,60018.53,2021-04-12 04:00:00,21339
557,1071.1348732299998,60135.6981,60197.0,60170.08,60323.0,59990.14,2021-04-12 05:00:00,11269
558,1501.6136552200005,60435.3394,60170.08,60871.0,60873.0,60078.64,2021-04-12 06:00:00,18943
559,2880.309995669998,60945.1551,60816.89,60667.15,61338.0,60625.0,2021-04-12 07:00:00,27588
560,1695.6566744299998,60674.0409,60666.61,60668.7622501,60881.0,60482.17,2021-04-12 08:00:00,14446
561,2291.6115477799976,60329.7428,60647.39,59968.07,60841.76,59624.0,2021-04-12 09:00:00,29983
562,2631.69243567,59874.5946,59989.49,59759.77,60276.0,59361.11,2021-04-12 10:00:00,28391
563,1161.3842824399994,60022.3525,59762.53,60231.71,60258.0,59715.9,2021-04-12 11:00:00,15072
564,1609.1761440100008,60335.8961,60231.71,60424.71,60586.0,60123.26,2021-04-12 12:00:00,18063
565,1797.4499410499996,60421.519,60424.71,60293.15,60595.23,60257.36,2021-04-12 13:00:00,19703
566,1860.2896940099993,60143.3987,60265.98,59865.21,60371.157834,59839.34,2021-04-12 14:00:00,23743
567,2527.94251331,59883.0326,59865.21,59991.82,60170.8,59605.0,2021-04-12 15:00:00,29331
568,1952.904619469999,59925.8299,59991.81,59936.62,60120.0,59488.8,2021-04-12 16:00:00,24312
569,1375.3426102700005,59829.1361,59936.56,59711.59,59963.68,59667.7,2021-04-12 17:00:00,19053
570,1156.5292102199992,59844.5561,59709.1,59944.07,60012.08,59645.1,2021-04-12 18:00:00,18296
571,1132.7855165099993,60005.1131,59944.07,60020.73,60222.0,59843.28,2021-04-12 19:00:00,18339
572,1859.74694745,60069.1715,60089.99,59975.44,60240.0,59857.24,2021-04-12 20:00:00,19528
573,2105.39191968,59914.4743,59950.0,59984.96,60084.0,59701.7,2021-04-12 21:00:00,20001
574,1724.0018733499999,59924.2272,59986.31,60041.6,60103.0,59799.6,2021-04-12 22:00:00,15518
575,1986.0521786,59956.6746,60041.6,59839.82,60117.0,59808.64,2021-04-12 23:00:00,16040
576,2718.2398899800014,60247.5215,59836.88,60428.77,60512.54689425,59780.0,2021-04-13 00:00:00,23387
577,1855.9509525899996,60495.5267,60428.77,60617.24,60811.6,60177.56,2021-04-13 01:00:00,23776
578,1960.3868540199999,60739.5889,60618.5,60790.0,60959.94,60523.73,2021-04-13 02:00:00,22195
579,3253.320730550002,60703.4994,60789.99,60350.0,61094.03,60300.0,2021-04-13 03:00:00,32725
580,2045.9038613399994,60458.4859,60350.0,60571.22,60646.57,60280.0,2021-04-13 04:00:00,19895
581,1284.0360042300003,60626.6979,60571.21,60661.83,60804.3,60448.72,2021-04-13 05:00:00,13952
582,2935.037925050006,60895.8612,60636.0,60672.0,61392.53,60416.24,2021-04-13 06:00:00,33482
583,1382.5051721599996,60899.0589,60707.1,61050.0,61198.0,60565.0,2021-04-13 07:00:00,21844
584,6537.029434220009,62161.345,61003.58953884,62639.34,62800.89,61003.58953884,2021-04-13 08:00:00,76887
585,3551.826075420026,62712.2259,62657.21,62870.28,63229.1,62220.0,2021-04-13 09:00:00,39457
586,2460.67961338,62713.8842,62872.41,62749.77,63158.7,62370.0,2021-04-13 10:00:00,27233
587,1930.3960806399998,62796.3175,62671.0,62833.71083913,63090.09,62428.0,2021-04-13 11:00:00,27020
588,2646.2034258099993,62983.3443,62833.71083913,63055.55,63275.0,62644.0,2021-04-13 12:00:00,33201
589,2836.9345504700013,62777.2069,63055.55,62806.52,63090.0,62495.36,2021-04-13 13:00:00,33012
590,2482.6893277100003,62834.94,62811.62,62981.81,63075.58,62586.3,2021-04-13 14:00:00,33486
591,4230.173628680032,63188.0477,62971.48,63415.76,63882.5,62680.0,2021-04-13 15:00:00,50635
592,3515.5215071000016,63301.2615,63380.27,63150.0,63774.39,62850.0,2021-04-13 16:00:00,46328
593,1583.2461593900005,63212.7178,63150.0,63373.71,63393.82,62976.392739,2021-04-13 17:00:00,28014
594,2993.946422710003,63181.639,63361.94,62650.1,63595.35,62576.47,2021-04-13 18:00:00,43288
595,2207.3902621099996,62818.8564,62629.2,63045.79,63164.1,62543.44,2021-04-13 19:00:00,32793
596,2317.564027670003,63068.5673,63030.23,63199.2,63272.73,62834.0,2021-04-13 20:00:00,25240
597,2106.15996688,63117.9437,63199.19,63129.47,63325.21,62850.01,2021-04-13 21:00:00,25279
598,2181.807313850001,63082.4911,63129.47,63248.96,63311.84,62819.9,2021-04-13 22:00:00,25017
599,2319.7759600800014,63374.3506,63199.0,63587.2,63682.24,63154.0,2021-04-13 23:00:00,28131
600,2492.973060769998,63434.3683,63519.0,63344.4,63975.1,63166.0,2021-04-14 00:00:00,28624
601,1744.2171937100002,63318.5299,63346.17,63493.79,63512.71,63084.58,2021-04-14 01:00:00,26476
602,1536.0527107100004,63228.2742,63493.8,63255.77,63494.79,63059.0,2021-04-14 02:00:00,19993
603,1764.5563710600002,63512.6871,63232.99,63783.36,63908.92,63025.0,2021-04-14 03:00:00,30837
604,2266.5468356399992,63891.4476,63786.45,64303.77,64321.6,63602.99,2021-04-14 04:00:00,29347
605,2171.752120999999,64315.9085,64281.37,64086.43,64587.15,63894.27,2021-04-14 05:00:00,30513
606,3275.3693186199966,64447.8562,64086.42,64621.36,64900.0,63920.01,2021-04-14 06:00:00,33506
607,1929.24691477,64438.1443,64608.3,64360.26,64677.96,64268.37,2021-04-14 07:00:00,18238
608,3104.2410356799987,64154.7992,64272.44,64003.8,64631.32,63375.43,2021-04-14 08:00:00,29199
609,3190.8927657699996,63604.8057,63908.61,63654.05,64471.5,62951.0,2021-04-14 09:00:00,37848
610,2641.2253912600004,63868.592,63548.06,64167.58,64422.28,61417.52,2021-04-14 10:00:00,26500
611,1791.1821608100006,64429.7282,64167.58,64583.11,64850.0,64056.0,2021-04-14 11:00:00,25920
612,2422.7880142800013,64170.3674,64583.11,63892.2,64707.33,63514.0,2021-04-14 12:00:00,35506
613,2687.049496570001,64077.7555,63914.62,63818.02,64581.77,63521.0,2021-04-14 13:00:00,40151
614,5039.310998859999,63114.5793,63818.01,62981.12,63818.02,62510.03,2021-04-14 14:00:00,65477
615,3693.9640302800003,62898.1433,62985.93,63047.68,63383.1,62268.0,2021-04-14 15:00:00,43446
616,2988.59466559,63320.6219,63039.06,63528.54,63743.1,62772.23,2021-04-14 16:00:00,38680
617,4144.3828324999995,62960.5799,63540.82,62274.35,63800.5,62190.0,2021-04-14 17:00:00,47070
618,5063.417272190001,62159.3981,62245.41,62085.36,62696.0,61456.84,2021-04-14 18:00:00,54491
619,4193.0848233800025,61785.4326,62124.0,62135.27,62499.236084,61277.91,2021-04-14 19:00:00,47606
620,1462.88600115,62152.2501,62166.94,62371.94,62479.0,61849.53,2021-04-14 20:00:00,25779
621,2174.7185782500005,62639.6133,62371.94,62757.74,62878.0,62345.03,2021-04-14 21:00:00,32820
622,2765.44169686,62788.9444,62747.86,62850.93,63055.22,62535.06,2021-04-14 22:00:00,28542
623,1714.5013349399999,62848.3355,62844.91,62971.8,63091.86,62564.0,2021-04-14 23:00:00,22533
624,2056.096217489994,63101.6246,62909.0,62725.8,63480.0,62670.0,2021-04-15 00:00:00,28509
625,2605.954888049999,62882.7064,62690.0,62656.73,63188.81,62575.0,2021-04-15 01:00:00,21581
626,2015.91764951,62649.7519,62664.27,62846.15,63079.84,62301.0,2021-04-15 02:00:00,22128
627,1476.2898624400002,63010.9641,62824.64,63065.99,63249.98,62627.0,2021-04-15 03:00:00,17951
628,1741.19470217,63227.267,63074.28,62964.53,63500.0,62851.0,2021-04-15 04:00:00,22338
629,1315.1613381399995,62930.5657,62964.53,63091.31,63295.78,62648.0,2021-04-15 05:00:00,16902
630,1600.5160035699998,63065.329,63137.43,62956.19,63333.0,62700.0,2021-04-15 06:00:00,14598
631,1557.9994171399999,62917.3917,62956.18,62776.0,63228.4,62704.0,2021-04-15 07:00:00,35691
632,2615.2126866900003,62764.0824,62853.8,62621.0,63138.75,62444.0,2021-04-15 08:00:00,30100
633,562.5284699999999,62641.8804,62621.0,62628.51,62844.03,62412.0,2021-04-15 09:00:00,12678
634,1327.04577626,62343.0927,62632.66,62144.0,62727.9,62116.43,2021-04-15 10:00:00,16263
635,1493.8530200899997,62263.6151,62162.26,62353.54,62477.94,61980.0,2021-04-15 11:00:00,19708
636,1537.1988294400007,62572.8797,62319.2,62668.42,62761.27,62303.0,2021-04-15 12:00:00,18849
637,2418.4380469299995,62868.883,62666.62,62976.7,63148.05,62591.28,2021-04-15 13:00:00,24261
638,2375.5396300800003,62821.5145,62958.75,62700.0,63060.51,62555.0,2021-04-15 14:00:00,27395
639,2237.443703059999,62592.8756,62687.55,62767.0,62812.91,62390.0,2021-04-15 15:00:00,24747
640,1736.9190901300008,62758.2751,62767.0,62732.79,63032.38,62464.0,2021-04-15 16:00:00,29337
641,1425.8264050999996,62545.5154,62714.57,62649.52,62773.87,62305.0,2021-04-15 17:00:00,24870
642,1808.95501057,62700.4274,62622.89,62822.52,62925.58,62494.0,2021-04-15 18:00:00,23497
643,4071.82934271,63211.8953,62821.42,63462.52,63694.0,62724.167948,2021-04-15 19:00:00,42970
644,2671.50966229,63453.6539,63482.22,63401.44,63775.0,63190.01,2021-04-15 20:00:00,35054
645,2214.02091776,63457.7668,63334.78,63435.8,63855.37,63245.89,2021-04-15 21:00:00,33884
646,2638.2084378100003,63379.1383,63441.12,63324.52,63673.19,63184.12,2021-04-15 22:00:00,24962
647,1561.04844571,63228.1688,63324.51,63229.04,63423.37,62960.93,2021-04-15 23:00:00,21644
648,1341.4685205399996,63360.5147,63229.04,63370.0,63604.34,63025.08,2021-04-16 00:00:00,26319
649,2826.1038254100013,63151.916,63425.49,63089.72,63552.59,62684.66,2021-04-16 01:00:00,42610
650,1596.7799962300003,63016.7595,63084.01,62868.53,63300.5,62705.33,2021-04-16 02:00:00,32376
651,1460.2580945100003,62992.0225,62887.28,62918.0,63299.0,62698.97,2021-04-16 03:00:00,30828
652,3731.8805000299953,62295.2978,63001.2,61712.36,63025.3,61585.64,2021-04-16 04:00:00,46189
653,2526.4232989899997,61855.7904,61742.52,61803.68,62259.42,61432.7,2021-04-16 05:00:00,33230
654,4769.584722119994,61372.4794,61822.0,61514.75,61885.9,61000.0,2021-04-16 06:00:00,39672
655,1612.233909539998,61352.5066,61514.75,61403.0,61692.09,61013.9,2021-04-16 07:00:00,22497
656,1667.2859529800005,61422.8648,61469.21,61256.62,61685.23,61130.0,2021-04-16 08:00:00,18651
657,4054.9503416799976,60828.182,61259.16,60646.68,61429.1,60399.85,2021-04-16 09:00:00,37827
658,2894.5933476500004,60624.7893,60692.03,60295.67,61013.46,60194.0,2021-04-16 10:00:00,28615
659,3392.5949035900007,60482.0051,60289.04,60906.11,60938.31,60005.0,2021-04-16 11:00:00,43306
660,2405.046021800002,60802.2804,60906.12,60804.17,61089.24,60513.0,2021-04-16 12:00:00,34170
661,5104.56423223,60879.8009,60799.8,60700.01,61344.96,60227.0,2021-04-16 13:00:00,70075
662,3437.64644206,61216.5411,60707.82,61312.0,61650.0,60494.0,2021-04-16 14:00:00,59071
663,2654.4870610199996,61421.4766,61433.27,61527.72,61810.83,61105.43,2021-04-16 15:00:00,45364
664,3595.6246304500005,61533.1301,61719.61,61800.0,61937.54,61222.31,2021-04-16 16:00:00,49511
665,2128.61549295,61750.2726,61800.0,61583.0,61942.8,61547.7,2021-04-16 17:00:00,31690
666,1581.2386843400009,61486.3494,61581.8701412,61913.97,61925.13,61108.64,2021-04-16 18:00:00,31519
667,2052.3789985800004,61683.9252,61911.16,61719.0,61975.4,61354.18,2021-04-16 19:00:00,29812
668,1673.2071701999996,61879.0464,61719.0,61889.0,62100.0,61635.44,2021-04-16 20:00:00,29203
669,1240.1409251099997,61985.5902,62024.44,61832.91,62179.17,61733.65,2021-04-16 21:00:00,29862
670,1422.2193037000002,61769.1363,61832.84,61608.0,62053.79,61501.0,2021-04-16 22:00:00,25367
671,961.3363273999998,61535.3532,61607.96,61322.0,61735.39,61316.0,2021-04-16 23:00:00,19957
672,1712.919475,61463.6901,61451.85,61406.0,61809.63,61103.17,2021-04-17 00:00:00,26638
673,1295.46017712,61813.4183,61534.11,61835.0,62100.0,61406.0,2021-04-17 01:00:00,24326
674,1888.1849660400003,62163.7071,61971.54,62161.13557824,62400.0,61835.0,2021-04-17 02:00:00,26732
675,1854.6064993200055,62243.8604,62267.71,62366.026848,62636.4,61763.96032756,2021-04-17 03:00:00,26080
676,1782.93813906,62248.4806,62433.93,62267.6,62538.6,62039.0,2021-04-17 04:00:00,22672
677,2083.066299070001,62188.8877,62267.59,62220.8,62389.11,61936.0,2021-04-17 05:00:00,19448
678,2421.5277898299996,62021.0018,62226.47,62084.79,62276.02,61790.0,2021-04-17 06:00:00,17485
679,1233.1483354099998,62169.804,62084.31,62086.27,62420.33,61941.0,2021-04-17 07:00:00,16438
680,1024.9710165599997,62255.9713,62086.27,62362.0,62458.46,62070.0,2021-04-17 08:00:00,12479
681,1420.0390222599988,61918.8327,62436.08,61737.56,62523.87,61462.0,2021-04-17 09:00:00,20406
682,1448.5684632600019,61594.4088,61749.04,61395.9,61936.36,61223.0,2021-04-17 10:00:00,18249
683,1696.8548460100055,61045.6861,61397.6,60880.0,61489.44,60609.0,2021-04-17 11:00:00,30454
684,1756.66098529001,60789.1169,60920.03,61087.7,61109.0,60458.0,2021-04-17 12:00:00,30157
685,1762.6084181200004,60898.6062,61087.7,61116.37,61225.68,60362.25,2021-04-17 13:00:00,37192
686,1201.7397522199997,60953.9381,61116.37,60704.09,61301.35,60557.65,2021-04-17 14:00:00,32852
687,1961.4733722999968,60379.1651,60703.03,60343.68,60749.18,60050.0,2021-04-17 15:00:00,40965
688,1377.1672551200002,60341.3209,60343.69,60313.16,60746.47,59903.15,2021-04-17 16:00:00,35613
689,1828.9996991700082,60069.9882,60312.85,59700.0,60659.66,59622.5,2021-04-17 17:00:00,38666
690,1387.0071244300016,60097.0659,59795.58,60457.96,60577.65,59590.72,2021-04-17 18:00:00,30779
691,872.7542398300002,60693.1883,60457.96,60674.0,60850.0,60322.0,2021-04-17 19:00:00,23277
692,956.0974742399998,60750.1304,60767.88,60874.54,60964.58,60577.72,2021-04-17 20:00:00,20423
693,838.8617277799993,60792.6629,60874.54,60800.02,61026.32,60498.0,2021-04-17 21:00:00,21775
694,770.7729310699996,60646.3351,60795.82,60722.1,60918.2,60283.0,2021-04-17 22:00:00,18573
695,1467.4118765999985,60351.223,60725.01,60085.2,60914.96,59927.0,2021-04-17 23:00:00,27568
696,2833.011882000015,59739.8664,60048.82,59394.0,60437.97,59300.0,2021-04-18 00:00:00,55855
697,2468.0214847800044,59338.2121,59473.65,59297.75,59771.1,58907.0,2021-04-18 01:00:00,49041
698,2800.5422330000074,58939.4334,59253.82,58849.46,59521.55,58561.0,2021-04-18 02:00:00,50010
699,24266.068468529866,54870.7556,58787.35,56396.39,59036.84,50500.0,2021-04-18 03:00:00,338377
700,10392.158770270047,55548.512,55428.5,54971.8,57939.99,53818.46,2021-04-18 04:00:00,177420
701,3923.259453790006,55580.1906,54885.32,55729.03,56000.0,54670.0,2021-04-18 05:00:00,75096
702,3413.0146849100024,55953.7468,55688.7,55750.73064,56755.0,55290.0,2021-04-18 06:00:00,59255
703,2858.24656456,56247.062,55869.78,56050.0,56898.22,55717.13,2021-04-18 07:00:00,42430
704,4638.040253790013,55622.0877,56050.0,54880.0,56665.76,54586.0,2021-04-18 08:00:00,61166
705,3627.486906649997,54717.9668,54909.0,55008.0,55393.85,54046.6,2021-04-18 09:00:00,70751
706,2592.4378981,55033.7292,55104.1,54750.02,55529.83,54516.65,2021-04-18 10:00:00,47559
707,4026.4371212899946,54055.2992,54738.5,53371.28,55197.77,53021.0,2021-04-18 11:00:00,70435
708,4605.169017320018,54363.9732,53362.9,55116.16,55201.2,53241.0,2021-04-18 12:00:00,81347
709,3099.4823003899983,55133.517,55046.63,55318.18,55478.96,54634.0,2021-04-18 13:00:00,54994
710,3399.467984160005,55482.9332,55318.18,55274.57,55951.03,54999.287764,2021-04-18 14:00:00,58985
711,3204.228430190008,55238.6363,55274.57,55556.63,55701.6,54700.0,2021-04-18 15:00:00,53541
712,3272.7052456899996,55715.941,55553.4,55411.52,56071.2,55250.45,2021-04-18 16:00:00,52519
713,2214.786728419997,55299.6786,55544.0,55239.56,55746.39,54848.76,2021-04-18 17:00:00,40334
714,1987.6316975099992,55313.2553,55240.69,55555.56,55754.1,54973.6,2021-04-18 18:00:00,34090
715,1818.5393394299997,55672.3148,55555.56,55805.46,55929.0,55278.82,2021-04-18 19:00:00,33214
716,2958.6777330800005,56054.6558,55730.0,56140.0,56575.0,55705.89,2021-04-18 20:00:00,39871
717,2639.457956830004,56048.6499,56159.15,56392.77,56462.69,55550.0,2021-04-18 21:00:00,43509
718,2115.755108030005,56471.411,56392.5,56666.2,56816.36,56001.75,2021-04-18 22:00:00,36722
719,1658.926271199999,56359.2183,56666.28,56172.0,56757.34,56011.1,2021-04-18 23:00:00,30999
720,2299.930626090004,56232.5007,56238.6,56770.674324,56944.42,55646.29,2021-04-19 00:00:00,42266
721,2173.443389010003,56974.7931,56881.15,56777.0,57355.0,56641.1,2021-04-19 01:00:00,35045
722,1814.4865840799998,57000.0382,56775.0,56875.0,57512.3,56473.0,2021-04-19 02:00:00,31072
723,1513.6810014999996,57036.7765,57007.41,57169.0,57555.0,56717.27,2021-04-19 03:00:00,25500
724,1844.4429904499993,56975.2955,57167.15,57076.06,57304.81,56700.68572276,2021-04-19 04:00:00,23733
725,1707.0073875699977,56713.2265,57049.0,56516.0,57096.73,56305.0,2021-04-19 05:00:00,23693
726,1930.9721789800017,56820.9256,56630.78,57319.28,57442.19,56495.6,2021-04-19 06:00:00,23161
727,1784.0241220100017,57304.0919,57331.2,57317.34,57592.21,57001.51,2021-04-19 07:00:00,22231
728,1366.7701924699986,57111.624,57441.26,56793.0,57633.0,56755.43,2021-04-19 08:00:00,22118
729,1670.9505792999987,56888.9116,56793.62,56699.23,57215.45,56590.06,2021-04-19 09:00:00,24693
730,2167.2575128299995,56486.9792,56698.92,56519.65,56862.67,56136.96,2021-04-19 10:00:00,32436
731,1725.177463499999,56924.4123,56563.8,57158.55427755,57394.77,56469.62,2021-04-19 11:00:00,28456
732,2024.7120957099992,56927.3934,57189.53,56595.9,57244.11,56455.01,2021-04-19 12:00:00,28075
733,2241.1932289100005,56485.0062,56517.12,56689.36,56885.6,56005.39,2021-04-19 13:00:00,39328
734,4380.961835709994,55714.3577,56703.8,55489.13,56706.2,55035.0,2021-04-19 14:00:00,73508
735,4693.382089900009,54887.1446,55489.13,54617.12,55515.45,54187.85,2021-04-19 15:00:00,80967
736,3340.758567990008,55069.4792,54617.5,54814.0,55588.8,54340.81,2021-04-19 16:00:00,61246
737,2219.552257920001,55210.8406,54892.55,55380.0,55572.41,54555.0,2021-04-19 17:00:00,42198
738,2172.94926235,55677.4169,55380.0,55703.5,55984.7,55309.0,2021-04-19 18:00:00,38220
739,1903.9353359700012,55780.4305,55699.9,56024.86,56154.35,55390.0,2021-04-19 19:00:00,34156
740,1874.8208099299993,56120.8447,56014.49,56209.13,56501.0,55769.06,2021-04-19 20:00:00,30608
741,1493.015677019998,56149.6733,56163.0,56278.054269,56669.9,55699.6013808,2021-04-19 21:00:00,34802
742,1504.3644111099989,56133.8332,56225.53,56063.14,56428.6,55697.6,2021-04-19 22:00:00,30270
743,1516.56416406,55815.1985,56059.76,55630.0,56262.84,55503.0,2021-04-19 23:00:00,35678
744,3999.0157656499923,54996.0739,55699.25,54723.13,55845.1,54380.93,2021-04-20 00:00:00,75624
745,2301.8433495499985,54895.3545,54723.13,54862.75,55252.46,54436.82,2021-04-20 01:00:00,48473
746,3128.0821684,54153.3726,54869.25,54258.96,55000.0,53433.0,2021-04-20 02:00:00,62816
747,2120.661179580001,54445.4142,54260.0,54630.13,54873.62,54055.16,2021-04-20 03:00:00,40890
748,2273.4021875200006,54897.7288,54594.98,55331.7,55449.88,54403.55,2021-04-20 04:00:00,39398
749,1574.730835849999,55096.077,55333.0,55030.0,55537.0,54763.52,2021-04-20 05:00:00,24405
750,1926.3354392699966,54409.5501,55017.69,53929.71,55248.0,53530.0,2021-04-20 06:00:00,37307
751,2258.3114711500075,53911.4513,53929.1,54400.68,54499.0,53330.0,2021-04-20 07:00:00,41872
752,1867.760033150001,54844.0071,54472.36,55225.76,55365.0,54230.0,2021-04-20 08:00:00,31475
753,1509.7395953999994,55108.6191,55290.26,54959.0,55500.0,54780.02,2021-04-20 09:00:00,23133
754,2395.5141843000106,55764.0222,54959.0,55903.65,56316.01,54827.07,2021-04-20 10:00:00,38896
755,2283.760371680002,55995.5848,55892.88,56337.0,56466.32,55690.0,2021-04-20 11:00:00,30558
756,1291.0020465699993,55932.1982,56337.0,55872.03,56358.56,55622.04,2021-04-20 12:00:00,28475
757,1928.65133074,56095.3911,55872.03,56383.75,56403.98,55753.42,2021-04-20 13:00:00,30630
758,3290.4643883399967,55854.0389,56350.0,55399.5,56550.0,55227.91,2021-04-20 14:00:00,47652
759,2578.389676949998,55203.9246,55361.08,55325.97,55629.52,54678.41,2021-04-20 15:00:00,44921
760,2360.9748607100078,55497.1126,55384.65,55829.2,55913.82438,55104.57,2021-04-20 16:00:00,42898
761,1811.7787695699997,55816.0346,55853.31,55952.35268,56035.0,55526.01,2021-04-20 17:00:00,31210
762,2003.4704068300016,56111.2105,55948.67,56305.0,56465.62766216,55705.72,2021-04-20 18:00:00,34520
763,2631.3957588500048,56503.9332,56305.03,56635.51,56797.73,56160.55,2021-04-20 19:00:00,37865
764,2549.4033236600003,56805.8822,56611.0,56761.0,57116.57,56342.9,2021-04-20 20:00:00,39737
765,1778.0976833299999,56674.9645,56720.0,57009.0,57082.9,56422.65,2021-04-20 21:00:00,33678
766,1887.4153491599998,56621.8442,57055.0,56434.22,57119.0,56090.03,2021-04-20 22:00:00,33050
767,1170.6132111399997,56459.2169,56440.0,56499.29,56672.34,56200.0,2021-04-20 23:00:00,23845
768,2028.986570929998,56215.0347,56472.0,55712.88,56850.0,55566.69,2021-04-21 00:00:00,42218
769,1906.644513149999,55747.009,55675.6,56100.37,56263.14,55313.92,2021-04-21 01:00:00,34791
770,1433.5259065,56063.3717,56091.05,56185.11,56306.62,55883.25,2021-04-21 02:00:00,22100
